"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7257","test_turnlamp_synchronflash_alternative[10]","tests.turnlamp","Wed Aug 27 05:34:36 UTC 2025","passed","Wed Aug 27 05:34:44 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7654","test_turnlamp_synchronflash_alternative[8]","tests.turnlamp_allpass","Wed Aug 27 05:34:45 UTC 2025","passed","Wed Aug 27 05:34:53 UTC 2025","","test_synchron_flash","",""
"","7312","test_turnlamp_triggered_synchronflash[6]","tests.turnlamp","Wed Aug 27 05:31:56 UTC 2025","failed","Wed Aug 27 05:32:03 UTC 2025","","test_synchron_flash","",""
"
    The test is similar `test_turnlamp_synchronflash` but instead of capturing via the ports,
    we directly use controldesk to record all relevant signals, regardles of the openta port.
    ","0","test_turnlamp_synchronflash_with_controldesk_recorder[13]","tests.turnlamp","Wed Aug 27 05:35:46 UTC 2025","skipped","Wed Aug 27 05:35:46 UTC 2025","","test_synchron_flash_multiport","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7250","test_turnlamp_synchronflash_alternative[9]","tests.turnlamp","Wed Aug 27 05:34:29 UTC 2025","passed","Wed Aug 27 05:34:36 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7560","test_turnlamp_synchronflash_alternative[12]","tests.turnlamp_allpass","Wed Aug 27 05:35:16 UTC 2025","passed","Wed Aug 27 05:35:23 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7259","test_turnlamp_synchronflash_alternative[14]","tests.turnlamp","Wed Aug 27 05:35:06 UTC 2025","passed","Wed Aug 27 05:35:13 UTC 2025","","test_synchron_flash","",""
"","3347","test_turnlamp_synchronflash[13]","tests.turnlamp","Wed Aug 27 05:35:39 UTC 2025","passed","Wed Aug 27 05:35:42 UTC 2025","","test_synchron_flash_multiport","",""
"","7484","test_turnlamp_triggered_synchronflash[13]","tests.turnlamp_allpass","Wed Aug 27 05:33:05 UTC 2025","passed","Wed Aug 27 05:33:12 UTC 2025","","test_synchron_flash","",""
"","7647","test_turnlamp_triggered_synchronflash[6]","tests.turnlamp_allpass","Wed Aug 27 05:32:12 UTC 2025","passed","Wed Aug 27 05:32:19 UTC 2025","","test_synchron_flash","",""
"
    The test is similar `test_turnlamp_synchronflash` but instead of capturing via the ports,
    we directly use controldesk to record all relevant signals, regardles of the openta port.
    ","0","test_turnlamp_synchronflash_with_controldesk_recorder[9]","tests.turnlamp","Wed Aug 27 05:35:46 UTC 2025","skipped","Wed Aug 27 05:35:46 UTC 2025","","test_synchron_flash_multiport","",""
"","3592","test_turnlamp_synchronflash[10]","tests.turnlamp_allpass","Wed Aug 27 05:32:05 UTC 2025","passed","Wed Aug 27 05:32:08 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7657","test_turnlamp_synchronflash_alternative[9]","tests.turnlamp_allpass","Wed Aug 27 05:34:53 UTC 2025","passed","Wed Aug 27 05:35:00 UTC 2025","","test_synchron_flash","",""
"","7449","test_turnlamp_triggered_synchronflash[14]","tests.turnlamp_allpass","Wed Aug 27 05:33:12 UTC 2025","passed","Wed Aug 27 05:33:19 UTC 2025","","test_synchron_flash","",""
"","3621","test_turnlamp_synchronflash[9]","tests.turnlamp_allpass","Wed Aug 27 05:32:01 UTC 2025","passed","Wed Aug 27 05:32:05 UTC 2025","","test_synchron_flash","",""
"","7700","test_turnlamp_triggered_mf4file[6]","tests.turnlamp_allpass","Wed Aug 27 05:33:19 UTC 2025","passed","Wed Aug 27 05:33:27 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7260","test_turnlamp_synchronflash_alternative[13]","tests.turnlamp","Wed Aug 27 05:34:58 UTC 2025","passed","Wed Aug 27 05:35:06 UTC 2025","","test_synchron_flash","",""
"
    The test is similar `test_turnlamp_synchronflash` but instead of capturing via the ports,
    we directly use controldesk to record all relevant signals, regardles of the openta port.
    ","0","test_turnlamp_synchronflash_with_controldesk_recorder[12]","tests.turnlamp","Wed Aug 27 05:35:46 UTC 2025","skipped","Wed Aug 27 05:35:46 UTC 2025","","test_synchron_flash_multiport","",""
"","7379","test_turnlamp_triggered_mf4file[6]","tests.turnlamp","Wed Aug 27 05:33:01 UTC 2025","failed","Wed Aug 27 05:33:09 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7637","test_turnlamp_synchronflash_alternative[7]","tests.turnlamp_allpass","Wed Aug 27 05:34:38 UTC 2025","passed","Wed Aug 27 05:34:45 UTC 2025","","test_synchron_flash","",""
"","3564","test_turnlamp_synchronflash[11]","tests.turnlamp_allpass","Wed Aug 27 05:32:08 UTC 2025","passed","Wed Aug 27 05:32:12 UTC 2025","","test_synchron_flash","",""
"","7315","test_turnlamp_triggered_mf4file[11]","tests.turnlamp","Wed Aug 27 05:33:38 UTC 2025","passed","Wed Aug 27 05:33:45 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7420","test_turnlamp_synchronflash_alternative[6]","tests.turnlamp_allpass","Wed Aug 27 05:34:30 UTC 2025","passed","Wed Aug 27 05:34:38 UTC 2025","","test_synchron_flash","",""
"","8225","test_turnlamp_triggered_mf4file[8]","tests.turnlamp_allpass","Wed Aug 27 05:33:35 UTC 2025","passed","Wed Aug 27 05:33:44 UTC 2025","","test_synchron_flash","",""
"","7518","test_turnlamp_triggered_mf4file[14]","tests.turnlamp_allpass","Wed Aug 27 05:34:23 UTC 2025","passed","Wed Aug 27 05:34:30 UTC 2025","","test_synchron_flash","",""
"","7260","test_turnlamp_triggered_synchronflash[8]","tests.turnlamp","Wed Aug 27 05:32:10 UTC 2025","passed","Wed Aug 27 05:32:18 UTC 2025","","test_synchron_flash","",""
"","3248","test_turnlamp_synchronflash[8]","tests.turnlamp","Wed Aug 27 05:35:23 UTC 2025","passed","Wed Aug 27 05:35:26 UTC 2025","","test_synchron_flash_multiport","",""
"
    The test is similar `test_turnlamp_synchronflash` but instead of capturing via the ports,
    we directly use controldesk to record all relevant signals, regardles of the openta port.
    ","0","test_turnlamp_synchronflash_with_controldesk_recorder[7]","tests.turnlamp","Wed Aug 27 05:35:46 UTC 2025","skipped","Wed Aug 27 05:35:46 UTC 2025","","test_synchron_flash_multiport","",""
"
    The test is similar `test_turnlamp_synchronflash` but instead of capturing via the ports,
    we directly use controldesk to record all relevant signals, regardles of the openta port.
    ","0","test_turnlamp_synchronflash_with_controldesk_recorder[8]","tests.turnlamp","Wed Aug 27 05:35:46 UTC 2025","skipped","Wed Aug 27 05:35:46 UTC 2025","","test_synchron_flash_multiport","",""
"","7295","test_turnlamp_triggered_mf4file[10]","tests.turnlamp","Wed Aug 27 05:33:31 UTC 2025","passed","Wed Aug 27 05:33:38 UTC 2025","","test_synchron_flash","",""
"","7724","test_turnlamp_triggered_synchronflash[12]","tests.turnlamp_allpass","Wed Aug 27 05:32:57 UTC 2025","passed","Wed Aug 27 05:33:05 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7508","test_turnlamp_synchronflash_alternative[10]","tests.turnlamp_allpass","Wed Aug 27 05:35:01 UTC 2025","passed","Wed Aug 27 05:35:08 UTC 2025","","test_synchron_flash","",""
"","7811","test_turnlamp_triggered_mf4file[11]","tests.turnlamp_allpass","Wed Aug 27 05:33:59 UTC 2025","passed","Wed Aug 27 05:34:07 UTC 2025","","test_synchron_flash","",""
"","7750","test_turnlamp_triggered_mf4file[13]","tests.turnlamp_allpass","Wed Aug 27 05:34:15 UTC 2025","passed","Wed Aug 27 05:34:23 UTC 2025","","test_synchron_flash","",""
"","7391","test_turnlamp_triggered_synchronflash[10]","tests.turnlamp_allpass","Wed Aug 27 05:32:42 UTC 2025","passed","Wed Aug 27 05:32:49 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7728","test_turnlamp_synchronflash_alternative[11]","tests.turnlamp_allpass","Wed Aug 27 05:35:08 UTC 2025","passed","Wed Aug 27 05:35:16 UTC 2025","","test_synchron_flash","",""
"","3654","test_turnlamp_synchronflash[7]","tests.turnlamp_allpass","Wed Aug 27 05:31:54 UTC 2025","passed","Wed Aug 27 05:31:57 UTC 2025","","test_synchron_flash","",""
"","7292","test_turnlamp_triggered_mf4file[8]","tests.turnlamp","Wed Aug 27 05:33:16 UTC 2025","passed","Wed Aug 27 05:33:23 UTC 2025","","test_synchron_flash","",""
"","8138","test_turnlamp_triggered_mf4file[7]","tests.turnlamp_allpass","Wed Aug 27 05:33:27 UTC 2025","passed","Wed Aug 27 05:33:35 UTC 2025","","test_synchron_flash","",""
"","3880","test_turnlamp_synchronflash[6]","tests.turnlamp_allpass","Wed Aug 27 05:31:50 UTC 2025","passed","Wed Aug 27 05:31:54 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7269","test_turnlamp_synchronflash_alternative[11]","tests.turnlamp","Wed Aug 27 05:34:44 UTC 2025","passed","Wed Aug 27 05:34:51 UTC 2025","","test_synchron_flash","",""
"","7447","test_turnlamp_triggered_synchronflash[11]","tests.turnlamp_allpass","Wed Aug 27 05:32:49 UTC 2025","passed","Wed Aug 27 05:32:57 UTC 2025","","test_synchron_flash","",""
"","3267","test_turnlamp_synchronflash[6]","tests.turnlamp","Wed Aug 27 05:35:16 UTC 2025","failed","Wed Aug 27 05:35:19 UTC 2025","","test_synchron_flash_multiport","",""
"","7310","test_turnlamp_triggered_mf4file[14]","tests.turnlamp","Wed Aug 27 05:34:00 UTC 2025","passed","Wed Aug 27 05:34:07 UTC 2025","","test_synchron_flash","",""
"","3272","test_turnlamp_synchronflash[10]","tests.turnlamp","Wed Aug 27 05:31:49 UTC 2025","passed","Wed Aug 27 05:31:53 UTC 2025","","test_synchron_flash","",""
"","7770","test_turnlamp_triggered_mf4file[10]","tests.turnlamp_allpass","Wed Aug 27 05:33:51 UTC 2025","passed","Wed Aug 27 05:33:59 UTC 2025","","test_synchron_flash","",""
"","3516","test_turnlamp_synchronflash[6]","tests.turnlamp","Wed Aug 27 05:31:36 UTC 2025","failed","Wed Aug 27 05:31:39 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7244","test_turnlamp_synchronflash_alternative[6]","tests.turnlamp","Wed Aug 27 05:34:07 UTC 2025","failed","Wed Aug 27 05:34:15 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7569","test_turnlamp_synchronflash_alternative[13]","tests.turnlamp_allpass","Wed Aug 27 05:35:23 UTC 2025","passed","Wed Aug 27 05:35:31 UTC 2025","","test_synchron_flash","",""
"","7263","test_turnlamp_triggered_synchronflash[7]","tests.turnlamp","Wed Aug 27 05:32:03 UTC 2025","failed","Wed Aug 27 05:32:10 UTC 2025","","test_synchron_flash","",""
"","7256","test_turnlamp_triggered_synchronflash[14]","tests.turnlamp","Wed Aug 27 05:32:54 UTC 2025","passed","Wed Aug 27 05:33:01 UTC 2025","","test_synchron_flash","",""
"","7281","test_turnlamp_triggered_mf4file[7]","tests.turnlamp","Wed Aug 27 05:33:09 UTC 2025","failed","Wed Aug 27 05:33:16 UTC 2025","","test_synchron_flash","",""
"","3276","test_turnlamp_synchronflash[12]","tests.turnlamp","Wed Aug 27 05:35:36 UTC 2025","failed","Wed Aug 27 05:35:39 UTC 2025","","test_synchron_flash_multiport","",""
"","3607","test_turnlamp_synchronflash[8]","tests.turnlamp_allpass","Wed Aug 27 05:31:57 UTC 2025","passed","Wed Aug 27 05:32:01 UTC 2025","","test_synchron_flash","",""
"
    The test is similar `test_turnlamp_synchronflash` but instead of capturing via the ports,
    we directly use controldesk to record all relevant signals, regardles of the openta port.
    ","0","test_turnlamp_synchronflash_with_controldesk_recorder[14]","tests.turnlamp","Wed Aug 27 05:35:46 UTC 2025","skipped","Wed Aug 27 05:35:46 UTC 2025","","test_synchron_flash_multiport","",""
"","3265","test_turnlamp_synchronflash[10]","tests.turnlamp","Wed Aug 27 05:35:29 UTC 2025","passed","Wed Aug 27 05:35:32 UTC 2025","","test_synchron_flash_multiport","",""
"
    The test is similar `test_turnlamp_synchronflash` but instead of capturing via the ports,
    we directly use controldesk to record all relevant signals, regardles of the openta port.
    ","0","test_turnlamp_synchronflash_with_controldesk_recorder[11]","tests.turnlamp","Wed Aug 27 05:35:46 UTC 2025","skipped","Wed Aug 27 05:35:46 UTC 2025","","test_synchron_flash_multiport","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7274","test_turnlamp_synchronflash_alternative[12]","tests.turnlamp","Wed Aug 27 05:34:51 UTC 2025","passed","Wed Aug 27 05:34:58 UTC 2025","","test_synchron_flash","",""
"","0","test_turnlamp_synchronflash[7]","tests.turnlamp","Wed Aug 27 05:31:48 UTC 2025","broken","Wed Aug 27 05:31:48 UTC 2025","","test_synchron_flash","",""
"","3296","test_turnlamp_synchronflash[11]","tests.turnlamp","Wed Aug 27 05:31:53 UTC 2025","passed","Wed Aug 27 05:31:56 UTC 2025","","test_synchron_flash","",""
"","3370","test_turnlamp_synchronflash_mf4[10]","tests.turnlamp","Wed Aug 27 05:35:13 UTC 2025","passed","Wed Aug 27 05:35:16 UTC 2025","","test_synchron_flash_multiport","",""
"","7484","test_turnlamp_triggered_synchronflash[8]","tests.turnlamp_allpass","Wed Aug 27 05:32:27 UTC 2025","passed","Wed Aug 27 05:32:34 UTC 2025","","test_synchron_flash","",""
"","3235","test_turnlamp_synchronflash[7]","tests.turnlamp","Wed Aug 27 05:35:19 UTC 2025","failed","Wed Aug 27 05:35:23 UTC 2025","","test_synchron_flash_multiport","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7269","test_turnlamp_synchronflash_alternative[8]","tests.turnlamp","Wed Aug 27 05:34:22 UTC 2025","passed","Wed Aug 27 05:34:29 UTC 2025","","test_synchron_flash","",""
"","7482","test_turnlamp_triggered_synchronflash[9]","tests.turnlamp_allpass","Wed Aug 27 05:32:34 UTC 2025","passed","Wed Aug 27 05:32:42 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7248","test_turnlamp_synchronflash_alternative[7]","tests.turnlamp","Wed Aug 27 05:34:15 UTC 2025","failed","Wed Aug 27 05:34:22 UTC 2025","","test_synchron_flash","",""
"
    Direct usage of capture instance instead of using it as contextmanager using 'with' statement.
    ","7389","test_turnlamp_synchronflash_alternative[14]","tests.turnlamp_allpass","Wed Aug 27 05:35:31 UTC 2025","passed","Wed Aug 27 05:35:38 UTC 2025","","test_synchron_flash","",""
"","7260","test_turnlamp_triggered_synchronflash[13]","tests.turnlamp","Wed Aug 27 05:32:47 UTC 2025","passed","Wed Aug 27 05:32:54 UTC 2025","","test_synchron_flash","",""
